movie_id,keyword_id
3793,4643
3924,4643
2415,4644
2416,4645
2420,4646
2421,4647
4533,4647
686,4648
1417,4648
1441,4648
1778,4648
1983,4648
2287,4648
2424,4648
2471,4648
2514,4648
3697,4648
4250,4648
2426,4649
2433,4650
2437,4651
4099,4651
2439,4652
2441,4653
3654,4653
4397,4653
2444,4654
3673,4654
2446,4655
2447,4656
2459,4657
2461,4658
3826,4658
2464,4659
2465,4660
2467,4661
2946,4661
2471,4662
4009,4662
2472,4663
24,4664
109,4664
1498,4664
1879,4664
2474,4664
3635,4664
3752,4664
4020,4664
2479,4665
1707,4666
2480,4666
2481,4667
2482,4668
2485,4669
2104,4670
2495,4670
3155,4670
3416,4670
3988,4670
4073,4670
4830,4670
756,4671
2502,4671
2503,4672
2504,4673
2506,4674
2507,4675
2512,4676
2516,4677
2517,4678
2519,4679
4736,4679
2520,4680
2522,4681
2526,4682
4034,4682
2530,4683
2248,4684
2537,4684
2541,4685
3077,4685
2545,4686
2822,4686
2546,4687
3870,4687
2548,4688
2549,4689
3279,4689
4937,4689
2551,4690
2552,4691
2554,4692
2562,4693
2566,4694
2359,4695
2567,4695
3401,4695
3593,4695
4001,4695
4594,4695
851,4696
1426,4696
2568,4696
2721,4696
2833,4696
2955,4696
3051,4696
3136,4696
3515,4696
3925,4696
4161,4696
4225,4696
4722,4696
2572,4697
2577,4698
2578,4699
1859,4700
2580,4700
2688,4700
2587,4701
2876,4701
2593,4702
2595,4703
3572,4703
2596,4704
2602,4705
2150,4706
2437,4706
2608,4706
2623,4706
4462,4706
2609,4707
1549,4708
2612,4708
2615,4709
2616,4710
2621,4711
2623,4712
377,4713
1317,4713
2002,4713
2010,4713
2084,4713
2242,4713
2404,4713
2624,4713
2860,4713
3652,4713
3810,4713
3957,4713
4586,4713
4958,4713
2626,4714
2627,4715
2637,4716
2638,4717
2641,4718
2643,4719
2648,4720
4972,4720
2649,4721
415,4722
740,4722
815,4722
2497,4722
2657,4722
3037,4722
3956,4722
4447,4722
4680,4722
2666,4723
2667,4724
2670,4725
2674,4726
2675,4727
2677,4728
2681,4729
2683,4730
4890,4730
2689,4731
1077,4732
2691,4732
4384,4732
2200,4733
2259,4733
2694,4733
2935,4733
3218,4733
3226,4733
4020,4733
4061,4733
4080,4733
4103,4733
4547,4733
4751,4733
2697,4734
2703,4735
2704,4736
2707,4737
4127,4737
2709,4738
736,4739
2692,4739
2712,4739
721,4740
1173,4740
1253,4740
1465,4740
2160,4740
2189,4740
2660,4740
2716,4740
2719,4740
2828,4740
2978,4740
3063,4740
3248,4740
3638,4740
3733,4740
3766,4740
4082,4740
4195,4740
4274,4740
4294,4740
4451,4740
4611,4740
4744,4740
4833,4740
4867,4740
4874,4740
4948,4740
4975,4740
4988,4740
2717,4741
2718,4742
2723,4743
2726,4744
104,4745
961,4745
2728,4745
2755,4745
3449,4745
3457,4745
3751,4745
4381,4745
2730,4746
2737,4747
2740,4748
2214,4749
2742,4749
765,4750
2743,4750
2744,4751
2748,4752
2750,4753
2754,4754
2756,4755
2758,4756
2759,4757
2760,4758
2764,4759
2769,4760
2776,4761
2779,4762
2787,4763
1582,4764
2079,4764
2788,4764
4071,4764
2789,4765
2795,4766
2797,4767
1030,4768
2801,4768
3460,4768
4599,4768
1864,4769
1916,4769
2174,4769
2246,4769
2509,4769
2532,4769
2561,4769
2806,4769
3110,4769
3469,4769
3632,4769
3721,4769
4382,4769
4385,4769
4429,4769
2812,4770
2814,4771
2738,4772
2815,4772
2824,4773
2825,4774
3208,4774
2827,4775
2834,4776
2835,4777
2838,4778
2844,4779
2845,4780
2848,4781
2851,4782
1049,4783
1334,4783
2853,4783
3905,4783
4549,4783
2854,4784
2855,4785
2858,4786
2859,4787
2862,4788
3903,4788
2869,4789
89,4790
2143,4790
2360,4790
2361,4790
2610,4790
2624,4790
2802,4790
2870,4790
3033,4790
3066,4790
3443,4790
3796,4790
3843,4790
3945,4790
3952,4790
4149,4790
4356,4790
4578,4790
4766,4790
2166,4791
2874,4791
4481,4791
2877,4792
2879,4793
2887,4794
2896,4795
780,4796
1481,4796
1739,4796
2901,4796
3664,4796
2903,4797
4943,4797
2906,4798
4626,4798
2911,4799
2137,4800
2916,4800
2919,4801
2925,4802
2930,4803
2746,4804
2933,4804
3000,4804
4243,4804
2934,4805
23,4806
2935,4806
3761,4806
2939,4807
2941,4808
2944,4809
735,4810
2950,4810
2951,4811
2954,4812
2957,4813
3361,4813
2960,4814
2963,4815
1245,4816
2968,4816
2969,4817
2973,4818
48,4819
89,4819
147,4819
289,4819
317,4819
482,4819
506,4819
696,4819
1050,4819
1446,4819
1616,4819
1762,4819
1768,4819
2019,4819
2364,4819
2711,4819
2850,4819
2974,4819
2977,4819
3695,4819
3855,4819
4441,4819
4678,4819
4769,4819
4874,4819
4883,4819
5034,4819
2976,4820
2978,4821
2981,4822
834,4823
2123,4823
2967,4823
2983,4823
3369,4823
4554,4823
2987,4824
3298,4824
2992,4825
1047,4826
2996,4826
335,4827
3001,4827
3003,4828
4055,4828
345,4829
853,4829
1121,4829
3004,4829
3276,4829
3005,4830
3157,4830
4268,4830
3007,4831
3012,4832
3013,4833
520,4834
3024,4834
3025,4835
3032,4836
3033,4837
154,4838
3036,4838
2000,4839
3037,4839
4347,4839
4873,4839
4915,4839
674,4840
2017,4840
2778,4840
3040,4840
4092,4840
4317,4840
4630,4840
3042,4841
4574,4841
3049,4842
3050,4843
651,4844
1401,4844
2616,4844
3051,4844
4096,4844
3052,4845
3057,4846
4814,4846
3062,4847
3063,4848
4056,4848
3064,4849
3069,4850
3075,4851
3079,4852
3083,4853
1082,4854
3085,4854
3087,4855
2200,4856
3095,4856
4339,4856
3101,4857
3106,4858
3107,4859
3109,4860
3115,4861
3117,4862
2535,4863
3124,4863
3127,4864
3129,4865
3131,4866
3133,4867
1917,4868
3112,4868
3138,4868
392,4869
3143,4869
3144,4870
3146,4871
3148,4872
3153,4873
1784,4874
3157,4874
4146,4874
3160,4875
3163,4876
1385,4877
3168,4877
3169,4878
3170,4879
2734,4880
3180,4880
3182,4881
3380,4881
3183,4882
3693,4882
3186,4883
3188,4884
3144,4885
3189,4885
2342,4886
3192,4886
3193,4887
3194,4888
3453,4888
4217,4888
4929,4888
486,4889
976,4889
1043,4889
1504,4889
2035,4889
2143,4889
2511,4889
2570,4889
2641,4889
3007,4889
3073,4889
3200,4889
3274,4889
3555,4889
3575,4889
3587,4889
3619,4889
4023,4889
4332,4889
4441,4889
4455,4889
4573,4889
4582,4889
4732,4889
3201,4890
595,4891
828,4891
1898,4891
3204,4891
4908,4891
3218,4892
3224,4893
3226,4894
3229,4895
2488,4896
3230,4896
3989,4896
4478,4896
4932,4896
3234,4897
3236,4898
3237,4899
3238,4900
3241,4901
3246,4902
3257,4903
3259,4904
3260,4905
3261,4906
3264,4907
3265,4908
3267,4909
3268,4910
3271,4911
3918,4911
3281,4912
3282,4913
3284,4914
3285,4915
3302,4916
3308,4917
538,4918
817,4918
1134,4918
2211,4918
2341,4918
2531,4918
3116,4918
3200,4918
3310,4918
3398,4918
3697,4918
4127,4918
4192,4918
4252,4918
4846,4918
3311,4919
4061,4919
1919,4920
2555,4920
3315,4920
4999,4920
3323,4921
3324,4922
2487,4923
3325,4923
3326,4924
3327,4925
3328,4926
3330,4927
3339,4928
3344,4929
3348,4930
4818,4930
3363,4931
1749,4932
3367,4932
3369,4933
898,4934
2369,4934
2790,4934
3370,4934
3375,4935
3377,4936
3379,4937
3416,4937
3380,4938
4850,4938
36,4939
685,4939
1484,4939
2176,4939
2319,4939
3302,4939
3388,4939
3716,4939
4364,4939
4862,4939
5021,4939
3389,4940
3392,4941
3395,4942
1714,4943
1970,4943
2419,4943
2920,4943
3397,4943
3738,4943
4270,4943
3399,4944
3402,4945
3404,4946
3408,4947
2329,4948
3410,4948
3990,4948
3411,4949
3419,4950
4207,4950
3420,4951
3424,4952
3427,4953
3432,4954
3440,4955
3442,4956
3445,4957
3446,4958
3457,4959
3972,4959
4660,4959
2173,4960
3458,4960
3459,4961
3465,4962
3512,4962
3466,4963
3141,4964
3472,4964
3476,4965
3899,4965
3482,4966
3484,4967
3488,4968
3496,4969
3497,4970
3498,4971
3500,4972
3501,4973
788,4974
3506,4974
3590,4974
1954,4975
3361,4975
3501,4975
3516,4975
3592,4975
3634,4975
3912,4975
3522,4976
3523,4977
3524,4978
1444,4979
2961,4979
3525,4979
3535,4980
3546,4981
3555,4982
3559,4983
3561,4984
3563,4985
3570,4986
4945,4986
3573,4987
3577,4988
3579,4989
3897,4989
3586,4990
3598,4991
3601,4992
3604,4993
3681,4993
1242,4994
3606,4994
2675,4995
3609,4995
3616,4996
1360,4997
3619,4997
3997,4997
3620,4998
3622,4999
3624,5000
3779,5000
3995,5000
4310,5000
3625,5001
4545,5001
3628,5002
3631,5003
3638,5004
3640,5005
3641,5006
5040,5006
1949,5007
3643,5007
3644,5008
3647,5009
2822,5010
3651,5010
3652,5011
3653,5012
4553,5012
3656,5013
4287,5013
3331,5014
3659,5014
3664,5015
3666,5016
3667,5017
3680,5018
4233,5018
3685,5019
3689,5020
3692,5021
3694,5022
1242,5023
3695,5023
2690,5024
3696,5024
4223,5024
3698,5025
3701,5026
3702,5027
3707,5028
3709,5029
3711,5030
3714,5031
3715,5032
3718,5033
1521,5034
1708,5034
2670,5034
2820,5034
3615,5034
3723,5034
4111,5034
3728,5035
3734,5036
3738,5037
3739,5038
3741,5039
3742,5040
3743,5041
1013,5042
3411,5042
3744,5042
3837,5042
3754,5043
3767,5044
3768,5045
3771,5046
3774,5047
3777,5048
3967,5048
4224,5048
4928,5048
3778,5049
3783,5050
3785,5051
3793,5052
3794,5053
4824,5053
3796,5054
3798,5055
3809,5056
3824,5057
3825,5058
3828,5059
3830,5060
3831,5061
4627,5061
1386,5062
2708,5062
3838,5062
102,5063
2005,5063
3840,5063
3889,5063
3842,5064
2964,5065
2997,5065
3263,5065
3843,5065
3847,5066
3854,5067
3858,5068
3861,5069
713,5070
3862,5070
4744,5070
3863,5071
3864,5072
3865,5073
3866,5074
3871,5075
4345,5075
3872,5076
3470,5077
3877,5077
3878,5078
3885,5079
3946,5079
3013,5080
3888,5080
4952,5080
3891,5081
3898,5082
3900,5083
3904,5084
3905,5085
3908,5086
3115,5087
3910,5087
444,5088
1822,5088
3914,5088
2042,5089
2984,5089
3152,5089
3739,5089
3924,5089
4767,5089
3932,5090
3943,5091
3949,5092
3950,5093
370,5094
1614,5094
2040,5094
2129,5094
2942,5094
3951,5094
3953,5095
585,5096
3955,5096
4708,5096
3957,5097
3961,5098
559,5099
562,5099
867,5099
1201,5099
2498,5099
3963,5099
4355,5099
3964,5100
3965,5101
4281,5101
3971,5102
4529,5102
3977,5103
2097,5104
3441,5104
3961,5104
3981,5104
2915,5105
3983,5105
3985,5106
4566,5106
3990,5107
1186,5108
1351,5108
3058,5108
3221,5108
3294,5108
3940,5108
3998,5108
4028,5108
4416,5108
4598,5108
1981,5109
3999,5109
708,5110
4003,5110
4057,5110
4512,5110
4006,5111
4012,5112
4014,5113
4026,5114
4033,5115
4044,5116
4046,5117
4048,5118
4050,5119
4051,5120
4052,5121
4055,5122
4058,5123
1014,5124
4059,5124
4068,5125
4070,5126
2723,5127
3458,5127
4076,5127
4082,5128
4084,5129
4333,5129
3928,5130
4085,5130
605,5131
2081,5131
2120,5131
4088,5131
4886,5131
4092,5132
4095,5133
135,5134
4096,5134
4098,5135
2646,5136
4108,5136
4183,5136
4112,5137
4113,5138
4117,5139
4118,5140
4121,5141
4124,5142
4131,5143
3554,5144
4145,5144
4146,5145
4147,5146
4152,5147
4154,5148
39,5149
342,5149
480,5149
502,5149
753,5149
817,5149
946,5149
2048,5149
2663,5149
2664,5149
3896,5149
3997,5149
4158,5149
4779,5149
4169,5150
1651,5151
4175,5151
745,5152
2178,5152
4176,5152
728,5153
1151,5153
3026,5153
3091,5153
3838,5153
4012,5153
4178,5153
4385,5153
4647,5153
4686,5153
4180,5154
4182,5155
4188,5156
4193,5157
4194,5158
4195,5159
4208,5160
4380,5160
51,5161
904,5161
1359,5161
3477,5161
3589,5161
4209,5161
4215,5162
4218,5163
4997,5163
4219,5164
4221,5165
4231,5166
4234,5167
4238,5168
4239,5169
4243,5170
419,5171
4249,5171
4251,5172
4260,5173
4261,5174
4263,5175
4266,5176
4272,5177
4273,5178
4274,5179
3703,5180
4281,5180
4286,5181
4289,5182
4294,5183
4295,5184
3633,5185
4296,5185
4298,5186
4301,5187
2213,5188
4304,5188
2227,5189
4311,5189
4317,5190
4319,5191
4322,5192
4323,5193
4328,5194
947,5195
1107,5195
1908,5195
4330,5195
4907,5195
4331,5196
4333,5197
2674,5198
4336,5198
706,5199
4337,5199
4340,5200
4346,5201
2476,5202
3094,5202
4348,5202
4182,5203
4354,5203
4359,5204
945,5205
1074,5205
1236,5205
4367,5205
4368,5206
4372,5207
4374,5208
4377,5209
4379,5210
4382,5211
4383,5212
4386,5213
4391,5214
4392,5215
4393,5216
4854,5216
2138,5217
2810,5217
3212,5217
4403,5217
4404,5218
4413,5219
4707,5219
3354,5220
4415,5220
4418,5221
4421,5222
4424,5223
1738,5224
1985,5224
2772,5224
3497,5224
4429,5224
4432,5225
4840,5225
4433,5226
118,5227
221,5227
518,5227
560,5227
624,5227
731,5227
743,5227
958,5227
1438,5227
1538,5227
1737,5227
2940,5227
3364,5227
3762,5227
4435,5227
4438,5228
4440,5229
4445,5230
4453,5231
2023,5232
4462,5232
4468,5233
4480,5234
204,5235
206,5235
1615,5235
3313,5235
3887,5235
4484,5235
4491,5236
4498,5237
4502,5238
4504,5239
4508,5240
1751,5241
4511,5241
4516,5242
4519,5243
4522,5244
4523,5245
4527,5246
4528,5247
3668,5248
4531,5248
4534,5249
4536,5250
4537,5251
4539,5252
4550,5253
4556,5254
4564,5255
4567,5256
4569,5257
2596,5258
3071,5258
4107,5258
4572,5258
4913,5258
2400,5259
2569,5259
4573,5259
4577,5260
5016,5260
4578,5261
4581,5262
4586,5263
2932,5264
4587,5264
4588,5265
4589,5266
4590,5267
768,5268
4592,5268
4593,5269
4604,5270
4615,5271
4617,5272
4620,5273
4621,5274
4624,5275
4740,5275
5004,5275
4629,5276
4634,5277
4637,5278
4639,5279
4643,5280
4645,5281
4646,5282
540,5283
865,5283
1328,5283
2392,5283
3137,5283
3307,5283
3686,5283
4091,5283
4664,5283
4887,5283
4935,5283
4983,5283
4665,5284
4669,5285
4675,5286
4676,5287
4677,5288
4680,5289
4681,5290
4684,5291
4955,5291
4697,5292
4699,5293
4701,5294
4703,5295
4708,5296
4709,5297
4710,5298
4711,5299
4713,5300
4725,5301
4730,5302
4738,5303
2960,5304
4739,5304
4745,5305
4749,5306
321,5307
411,5307
423,5307
681,5307
699,5307
735,5307
966,5307
1149,5307
1194,5307
1220,5307
1361,5307
1587,5307
1746,5307
1864,5307
2112,5307
2171,5307
2206,5307
2208,5307
2341,5307
2646,5307
2995,5307
3031,5307
3152,5307
3310,5307
3369,5307
3403,5307
3527,5307
3570,5307
3572,5307
3796,5307
3805,5307
3828,5307
3937,5307
3953,5307
3965,5307
4003,5307
4014,5307
4046,5307
4102,5307
4183,5307
4238,5307
4316,5307
4664,5307
4750,5307
4793,5307
4856,5307
4910,5307
4752,5308
4756,5309
4762,5310
4763,5311
3785,5312
4717,5312
4769,5312
4771,5313
894,5314
1544,5314
2023,5314
2028,5314
2880,5314
3781,5314
4774,5314
4998,5314
2506,5315
4783,5315
4788,5316
4789,5317
4794,5318
1659,5319
2733,5319
4795,5319
4800,5320
692,5321
4805,5321
4090,5322
4807,5322
4811,5323
4813,5324
4004,5325
4814,5325
773,5326
4817,5326
4819,5327
4865,5327
4820,5328
4827,5329
4830,5330
4831,5331
4834,5332
4845,5333
4846,5334
4854,5335
4855,5336
4856,5337
4859,5338
310,5339
4867,5339
2031,5340
2121,5340
2826,5340
3825,5340
3938,5340
4869,5340
693,5341
783,5341
4870,5341
3971,5342
4872,5342
4873,5343
4877,5344
4879,5345
4896,5346
4899,5347
4265,5348
4698,5348
4904,5348
4905,5349
4918,5350
4923,5351
398,5352
621,5352
1114,5352
1246,5352
1254,5352
2115,5352
2292,5352
2947,5352
3410,5352
3625,5352
4184,5352
4193,5352
4364,5352
4787,5352
4843,5352
4932,5352
4934,5353
4938,5354
4940,5355
4942,5356
4946,5357
4948,5358
4959,5359
4974,5360
4555,5361
4978,5361
4979,5362
4984,5363
4987,5364
425,5365
3202,5365
4988,5365
4995,5366
5001,5367
917,5368
5012,5368
5016,5369
5026,5370
5035,5371
5037,5372
2327,5373
5040,5373
1,5374
7,5375
3462,5375
10,5376
243,5376
12,5377
14,5378
15,5379
1013,5379
1363,5379
1408,5379
2439,5379
3748,5379
16,5380
18,5381
795,5381
23,5382
27,5383
1309,5383
3223,5383
29,5384
32,5385
74,5385
564,5385
33,5386
34,5387
305,5387
1112,5387
4129,5387
35,5388
36,5389
1203,5389
1235,5389
37,5390
1315,5390
44,5391
932,5391
46,5392
67,5392
201,5392
48,5393
4877,5393
51,5394
3477,5394
3604,5394
52,5395
2277,5395
55,5396
840,5396
4873,5396
58,5397
161,5397
4812,5397
35,5398
66,5398
211,5398
71,5399
72,5399
521,5399
2048,5399
73,5400
3201,5400
4160,5400
74,5401
75,5402
77,5403
79,5404
86,5405
87,5406
2066,5406
92,5407
1541,5407
4210,5407
94,5408
163,5408
216,5408
96,5409
838,5409
997,5409
1816,5409
97,5410
1113,5410
1396,5410
2865,5410
3879,5410
98,5411
21,5412
100,5412
109,5412
340,5412
101,5413
396,5413
1333,5413
4436,5413
103,5414
105,5415
1771,5415
2664,5415
112,5416
113,5417
275,5417
114,5418
86,5419
116,5419
1099,5419
1180,5419
1722,5419
1940,5419
1979,5419
2169,5419
3101,5419
3105,5419
4404,5419
118,5420
119,5421
123,5422
1833,5422
1887,5422
2122,5422
2424,5422
3115,5422
3688,5422
4797,5422
5035,5422
127,5423
3906,5423
41,5424
111,5424
128,5424
154,5424
216,5424
231,5424
710,5424
738,5424
792,5424
802,5424
865,5424
893,5424
1425,5424
1433,5424
1661,5424
1703,5424
2169,5424
2474,5424
2500,5424
3635,5424
4255,5424
130,5425
134,5426
137,5427
1958,5427
139,5428
2269,5428
140,5429
141,5430
772,5430
989,5430
1237,5430
2811,5430
2896,5430
3160,5430
3753,5430
143,5431
187,5431
789,5431
4427,5431
145,5432
246,5432
1819,5432
2821,5432
147,5433
148,5434
152,5435
164,5436
167,5437
1258,5437
3132,5437
3779,5437
168,5438
1844,5438
172,5439
174,5440
181,5441
77,5442
106,5442
141,5442
182,5442
194,5442
464,5442
804,5442
2635,5442
3024,5442
3507,5442
3529,5442
3771,5442
3992,5442
4291,5442
183,5443
189,5444
3011,5444
4753,5444
192,5445
193,5446
195,5447
196,5448
439,5448
3763,5448
197,5449
203,5450
37,5451
208,5451
3243,5451
209,5452
213,5453
367,5453
2428,5453
217,5454
218,5455
193,5456
223,5456
265,5456
528,5456
986,5456
1422,5456
227,5457
823,5457
2121,5457
2554,5457
228,5458
230,5459
233,5460
3456,5460
237,5461
240,5462
242,5463
244,5464
250,5465
390,5465
433,5465
615,5465
929,5465
3903,5465
257,5466
258,5467
259,5468
862,5468
897,5468
991,5468
1613,5468
1869,5468
1978,5468
2225,5468
2379,5468
2395,5468
2530,5468
2729,5468
2958,5468
3230,5468
3504,5468
3824,5468
4934,5468
269,5469
275,5470
278,5471
283,5472
2243,5472
2923,5472
3055,5472
4742,5472
5039,5472
285,5473
791,5473
1397,5473
1667,5473
1863,5473
1890,5473
2913,5473
3168,5473
4116,5473
287,5474
2945,5474
241,5475
288,5475
945,5475
1352,5475
3909,5475
4208,5475
289,5476
4918,5476
291,5477
1910,5477
1984,5477
4742,5477
4836,5477
293,5478
635,5478
774,5478
2479,5478
2744,5478
4296,5478
4376,5478
297,5479
298,5480
300,5481
301,5482
302,5483
305,5483
306,5484
1294,5484
2132,5484
2517,5484
2713,5484
2877,5484
3171,5484
4204,5484
4802,5484
4892,5484
309,5485
313,5486
4469,5486
318,5487
323,5488
324,5489
326,5490
1862,5490
328,5491
1141,5491
1604,5491
2195,5491
330,5492
2982,5492
331,5493
846,5493
332,5494
2442,5494
3438,5494
4718,5494
335,5495
342,5496
343,5497
345,5498
349,5499
2972,5499
352,5500
60,5501
167,5501
356,5501
1535,5501
3150,5501
358,5502
359,5503
519,5503
530,5503
1629,5503
178,5504
191,5504
362,5504
675,5504
723,5504
769,5504
940,5504
1077,5504
1219,5504
1328,5504
1492,5504
1495,5504
1552,5504
1634,5504
1795,5504
1915,5504
1955,5504
1989,5504
1992,5504
2076,5504
2171,5504
2312,5504
2512,5504
2633,5504
3044,5504
3444,5504
3493,5504
4650,5504
367,5505
373,5506
378,5507
381,5508
382,5509
385,5510
399,5511
401,5512
413,5513
119,5514
417,5514
419,5515
421,5516
423,5517
3169,5517
3329,5517
3354,5517
4372,5517
4854,5517
4981,5517
426,5518
428,5519
430,5520
432,5521
435,5522
439,5523
440,5524
449,5525
450,5526
451,5527
1743,5527
3252,5527
454,5528
455,5529
457,5530
232,5531
344,5531
462,5531
2156,5531
2733,5531
2837,5531
4567,5531
463,5532
810,5532
468,5533
3709,5533
470,5534
474,5535
1424,5535
3723,5535
475,5536
478,5537
403,5538
479,5538
484,5539
2782,5539
486,5540
491,5541
493,5542
1385,5542
2306,5542
494,5543
2558,5543
3167,5543
3327,5543
3904,5543
4984,5543
496,5544
500,5545
503,5546
505,5547
507,5548
445,5549
510,5549
1499,5549
1597,5549
2135,5549
2187,5549
2293,5549
4238,5549
512,5550
2105,5550
513,5551
515,5552
544,5552
1264,5552
1873,5552
2654,5552
4531,5552
516,5553
650,5553
965,5553
518,5554
665,5554
1578,5554
519,5555
522,5556
524,5557
339,5558
531,5558
534,5559
549,5560
554,5561
555,5562
664,5562
1221,5562
1867,5562
2175,5562
2928,5562
3092,5562
3440,5562
3791,5562
3824,5562
4125,5562
4587,5562
562,5563
1554,5563
1764,5563
2816,5563
3217,5563
3511,5563
4235,5563
565,5564
1026,5564
2583,5564
5028,5564
568,5565
301,5566
569,5566
571,5567
572,5568
965,5568
244,5569
575,5569
1342,5569
578,5570
2442,5570
94,5571
155,5571
488,5571
580,5571
611,5571
1129,5571
1237,5571
1732,5571
1750,5571
1879,5571
1889,5571
2186,5571
2456,5571
2527,5571
2559,5571
2698,5571
3310,5571
3518,5571
4054,5571
4434,5571
4482,5571
582,5572
584,5573
917,5573
587,5574
1603,5574
593,5575
3395,5575
4524,5575
595,5576
4523,5576
596,5577
597,5578
634,5578
3735,5578
600,5579
603,5580
137,5581
604,5581
632,5581
927,5581
1146,5581
1168,5581
1433,5581
1475,5581
1816,5581
2094,5581
2478,5581
2725,5581
609,5582
614,5583
1300,5583
1423,5583
1432,5583
1452,5583
1927,5583
1965,5583
2237,5583
2387,5583
2507,5583
2547,5583
3245,5583
3723,5583
4083,5583
4682,5583
4696,5583
4740,5583
616,5584
628,5585
631,5586
235,5587
410,5587
633,5587
3377,5587
3546,5587
4397,5587
4991,5587
637,5588
638,5589
640,5590
641,5591
643,5592
645,5593
648,5594
649,5595
3102,5595
650,5596
652,5597
297,5598
630,5598
654,5598
910,5598
2762,5598
4905,5598
655,5599
529,5600
656,5600
2865,5600
326,5601
658,5601
864,5601
1105,5601
1395,5601
663,5602
664,5603
1221,5603
2459,5603
667,5604
668,5605
669,5606
672,5607
2174,5607
3672,5607
673,5608
644,5609
676,5609
1090,5609
1999,5609
2241,5609
3762,5609
3951,5609
677,5610
820,5610
679,5611
683,5612
684,5613
685,5614
687,5615
1840,5615
688,5616
4672,5616
690,5617
1131,5617
3108,5617
694,5618
695,5619
698,5620
982,5620
701,5621
703,5622
2971,5622
704,5623
705,5624
709,5625
716,5626
720,5627
722,5628
725,5629
728,5630
729,5631
731,5632
1523,5632
2119,5632
3319,5632
732,5633
734,5634
738,5635
740,5636
4447,5636
742,5637
754,5638
758,5639
3651,5639
759,5640
2680,5640
4124,5640
762,5641
766,5642
1334,5642
1636,5642
4080,5642
768,5643
770,5644
771,5645
772,5646
785,5647
2637,5647
789,5648
790,5649
794,5650
800,5651
2212,5651
807,5652
808,5653
596,5654
814,5654
1447,5654
1719,5654
1975,5654
3351,5654
3685,5654
4337,5654
816,5655
1988,5655
2726,5655
4570,5655
819,5656
822,5657
826,5658
829,5659
4611,5659
832,5660
834,5661
837,5662
1485,5662
2769,5662
3583,5662
4464,5662
838,5663
847,5664
4904,5664
849,5665
855,5666
857,5667
860,5668
866,5669
2256,5669
2443,5669
4831,5669
5002,5669
871,5670
872,5671
4010,5671
483,5672
874,5672
877,5673
882,5674
1794,5674
2552,5674
3875,5674
4685,5674
884,5675
886,5676
887,5677
2895,5677
889,5678
894,5679
897,5680
899,5681
902,5682
905,5683
1501,5683
4545,5683
909,5684
911,5685
912,5686
915,5687
916,5688
2771,5688
3134,5688
3724,5688
920,5689
3322,5689
3596,5689
4135,5689
4734,5689
923,5690
1791,5690
925,5691
926,5692
3959,5692
933,5693
3889,5693
4996,5693
936,5694
940,5695
2471,5695
3051,5695
3106,5695
3386,5695
941,5696
944,5697
946,5698
1254,5698
1753,5698
2518,5698
3089,5698
3136,5698
3881,5698
950,5699
981,5699
999,5699
1512,5699
2611,5699
3655,5699
3828,5699
3843,5699
3939,5699
4848,5699
953,5700
1076,5700
4485,5700
955,5701
957,5702
1339,5702
964,5703
2400,5703
2569,5703
733,5704
968,5704
1241,5704
2076,5704
2607,5704
2806,5704
969,5705
975,5706
977,5707
978,5708
4234,5708
979,5709
3275,5709
980,5710
988,5711
989,5712
994,5713
996,5714
998,5715
1294,5715
1482,5715
1518,5715
2613,5715
999,5716
1207,5716
2348,5716
2995,5716
3358,5716
3655,5716
1004,5717
1014,5718
1301,5718
902,5719
984,5719
1017,5719
1193,5719
1391,5719
1392,5719
1463,5719
1539,5719
1974,5719
2337,5719
3032,5719
3644,5719
4254,5719
4334,5719
4916,5719
5039,5719
1019,5720
1021,5721
1303,5721
1028,5722
1036,5723
3956,5723
1038,5724
1042,5725
1045,5726
3472,5726
1046,5727
3871,5727
1047,5728
1759,5728
2133,5728
1053,5729
3992,5729
4042,5729
1055,5730
3651,5730
1060,5731
2568,5731
3315,5731
3397,5731
4303,5731
1066,5732
4371,5732
1070,5733
1073,5734
1075,5735
1942,5735
1076,5736
1084,5737
1122,5737
1782,5737
1089,5738
3357,5738
1094,5739
1098,5740
545,5741
1100,5741
1133,5741
1391,5741
1637,5741
1899,5741
2138,5741
2240,5741
2316,5741
2669,5741
2997,5741
3388,5741
3403,5741
3435,5741
3610,5741
4089,5741
1102,5742
1121,5743
1124,5744
1127,5745
1372,5745
4824,5745
669,5746
1129,5746
1192,5746
2849,5746
2940,5746
1130,5747
663,5748
666,5748
869,5748
1132,5748
1138,5749
1139,5750
3689,5750
4194,5750
4981,5750
1141,5751
2629,5751
2799,5751
1144,5752
1145,5753
1153,5754
2941,5754
1162,5755
1165,5756
1167,5757
1170,5758
1171,5759
1172,5760
2370,5760
2494,5760
1173,5761
1174,5762
1175,5763
1176,5764
1177,5765
1178,5766
1179,5767
276,5768
1180,5768
2752,5768
3533,5768
1184,5769
1783,5769
4721,5769
1186,5770
1188,5771
2701,5771
1189,5772
1194,5773
1195,5774
3321,5774
1200,5775
239,5776
1201,5776
1204,5777
1206,5778
1209,5779
1543,5779
1210,5780
1212,5781
1213,5782
1216,5783
2039,5783
1220,5784
1990,5784
4042,5784
1224,5785
1227,5786
3367,5786
1230,5787
1244,5788
1249,5789
1253,5790
1260,5791
3056,5791
3868,5791
4683,5791
4858,5791
4971,5791
1261,5792
1265,5793
1596,5793
4203,5793
1268,5794
1271,5795
1273,5796
1279,5797
3969,5797
